Booking ID,Booking Date,Trip Start Date,Planned ETA,Actual ETA,Trip End Date,Origin Location,Origin Lat,Origin Lon,Stopover Location,Stopover Lat,Stopover Lon,Destination Location,Destination Lat,Destination Lon,Distance (KM),Shipment Type,Material Category,Material Shipped,Material Weight (KG),Vehicle Type,Vehicle Registration,GPS Notes,Enroute Issues,Supplier Name,Customer Name,Supplier Specialization,Driver Name,Driver Mobile No,Trip Status,Load Type,Delivery Window Start,Delivery Window End,Driver Hours Logged,Notes,Trip Type
f2a5c48c-5cad-44f0-ac62-e8c5b81fb06b,2021-10-15,2021-10-22 08:15:44.901413,2021-10-23 22:58:54.190073,2021-10-23 23:14:52.519394,2021-10-23 23:14:52.519394,"Columbus, OH",39.9612,-82.9988,,,,"Seattle, WA",47.6062,-122.3321,3998.12,Regular,,,,Container Truck,ARU-7848,Consistent,,,,,William Cardenas,001-624-404-1574x73384,Completed,,2021-10-23 08:00:00,2021-10-23 18:00:00,38.99,Empty Return,Empty Return
096ae64c-8898-4fc9-9cd7-208341cee3c5,2019-01-24,2019-01-28 15:18:07.585296,2019-01-29 20:22:00.828084,2019-01-30 00:55:49.779927,2019-01-30 00:55:49.779927,"Vancouver, BC",49.282729,-123.120738,,,,"San Diego, CA",32.7157,-117.1611,2334.69,Regular,,,,Flatbed,FPU-8083,Consistent,Route Delay,,,,Alfred Galvan,001-352-220-4727x790,Completed,,2019-01-29 08:00:00,2019-01-29 18:00:00,33.63,Empty Return,Empty Return
3036db0e-ccba-4295-99dd-eb5192db2252,2021-04-04,2021-04-10 02:31:08.240163,2021-04-11 22:47:51.275774,2021-04-11 23:34:25.888671,2021-04-11 23:34:25.888671,"San Diego, CA",32.7157,-117.1611,,,,"Toronto, ON",43.65107,-79.347015,4390.55,Regular,,,,Container Truck,PHD-8708,Consistent,,,,,Samantha Jones,(849)694-7174,Completed,,2021-04-11 08:00:00,2021-04-11 18:00:00,45.05,Empty Return,Empty Return
9928d93a-daee-48eb-a26c-dd04a8eee6c8,2021-03-28,2021-03-30 11:30:21.511891,2021-03-31 05:19:49.182079,2021-03-31 05:43:16.454137,2021-03-31 05:43:16.454137,"Denver, CO",39.7392,-104.9903,,,,"San Antonio, TX",29.4241,-98.4936,1538.66,Regular,,,,Reefer Truck,DJS-8240,Consistent,,,,,Theresa Williams,+1-784-470-0766x17711,Completed,,2021-03-31 08:00:00,2021-03-31 18:00:00,18.22,Empty Return,Empty Return
af825633-4e16-4e50-a2ea-31f3014e5d86,2020-02-22,2020-03-01 14:22:14.493427,2020-03-04 03:47:23.080688,2020-03-04 09:14:26.036926,2020-03-04 09:14:26.036926,"San Jose, CA",37.3382,-121.8863,,,,"Philadelphia, PA",39.9526,-75.1652,4728.86,Regular,,,,Reefer Truck,XSK-2513,Consistent,,,,,Joseph Dean,570.434.8247x7109,Completed,,2020-03-04 08:00:00,2020-03-04 18:00:00,66.87,Empty Return,Empty Return
1aec6949-825d-4cdf-a97f-81a7d1765574,2021-01-06,2021-01-10 22:34:36.326227,2021-01-12 10:04:24.518555,2021-01-12 10:41:03.218599,2021-01-12 10:41:03.218599,"Fort Worth, TX",32.7555,-97.3308,,,,"Boston, MA",42.3601,-71.0589,2918.12,Regular,,,,Tanker,GWL-2704,Consistent,,,,,Ashley Pena,001-783-667-3657x66156,Completed,,2021-01-12 08:00:00,2021-01-12 18:00:00,36.11,Empty Return,Empty Return
035f3379-0890-48a1-ad16-594eb63fbe51,2021-05-13,2021-05-19 01:26:47.954919,2021-05-20 08:15:57.248361,2021-05-20 07:28:03.232093,2021-05-20 07:28:03.232093,"Fort Worth, TX",32.7555,-97.3308,,,,"Montreal, QC",45.501689,-73.567256,2925.53,Regular,,,,Tanker,BQM-5433,Consistent,,,,,Madison Marshall,001-446-812-0047x113,Completed,,2021-05-20 08:00:00,2021-05-20 18:00:00,30.02,Empty Return,Empty Return
119098fe-4955-4e48-845b-61eaad835221,2022-10-01,2022-10-09 21:32:58.450507,2022-10-10 23:31:47.965543,2022-10-10 23:09:23.118505,2022-10-10 23:09:23.118505,"San Diego, CA",32.7157,-117.1611,,,,"Seattle, WA",47.6062,-122.3321,2102.35,Regular,,,,Tanker,NKT-5641,Consistent,,,,,Madison Marshall,001-446-812-0047x113,Completed,,2022-10-10 08:00:00,2022-10-10 18:00:00,25.61,Empty Return,Empty Return
81007388-bbb9-40c7-9247-7f2287564d2a,2020-02-19,2020-02-22 15:50:19.819874,2020-02-23 23:19:48.854508,2020-02-23 21:05:30.592241,2020-02-23 21:05:30.592241,"San Antonio, TX",29.4241,-98.4936,,,,"Washington, DC",38.9072,-77.0369,2627.03,Regular,,,,Box Truck,MSR-5454,Consistent,,,,,Wanda Torres,+1-309-413-3412x328,Completed,,2020-02-23 08:00:00,2020-02-23 18:00:00,29.25,Empty Return,Empty Return
be3ce579-2386-4109-b371-31d9a274c5a0,2021-08-30,2021-09-04 06:33:37.570474,2021-09-05 12:04:10.846253,2021-09-05 12:50:41.266729,2021-09-05 12:50:41.266729,"Toronto, ON",43.65107,-79.347015,,,,"San Antonio, TX",29.4241,-98.4936,2882.74,Regular,,,,Reefer Truck,ZHY-3149,Consistent,,,,,Samantha Jones,(849)694-7174,Completed,,2021-09-05 08:00:00,2021-09-05 18:00:00,30.28,Empty Return,Empty Return
05f86477-7e43-4213-9f9e-2dcd05f17dcf,2019-11-30,2019-12-05 10:21:42.896998,2019-12-07 12:17:08.126418,2019-12-07 12:24:28.887742,2019-12-07 12:24:28.887742,Mexico City,19.432608,-99.133209,,,,"Toronto, ON",43.65107,-79.347015,4091.57,Regular,,,,Box Truck,DQY-6272,Consistent,,,,,John Cook,001-886-875-3396x36057,Completed,,2019-12-07 08:00:00,2019-12-07 18:00:00,50.05,Empty Return,Empty Return
565f4cd9-ce34-4ad2-9b75-af1850c5bd19,2019-05-04,2019-05-09 07:03:47.227736,2019-05-11 02:35:28.161605,2019-05-11 02:29:31.301008,2019-05-11 02:29:31.301008,Monterrey,25.686614,-100.316116,,,,"Vancouver, BC",49.282729,-123.120738,4218.35,Regular,,,,Box Truck,MBJ-1338,Consistent,,,,,Joshua Mata,784.324.7451x71236,Completed,,2019-05-11 08:00:00,2019-05-11 18:00:00,43.43,Empty Return,Empty Return
9316299a-f0b9-4f2d-a94e-fe3ca727240c,2020-01-27,2020-02-01 09:22:25.360432,2020-02-02 08:53:14.632483,2020-02-02 08:45:00.073046,2020-02-02 08:45:00.073046,"Vancouver, BC",49.282729,-123.120738,,,,"Denver, CO",39.7392,-104.9903,2365.35,Regular,,,,Flatbed,GHY-5569,Consistent,,,,,John Cook,001-886-875-3396x36057,Completed,,2020-02-02 08:00:00,2020-02-02 18:00:00,23.38,Empty Return,Empty Return
00cc9157-e2b6-4bd6-8a7e-683a8ae41d43,2022-02-17,2022-02-19 16:34:16.511878,2022-02-20 12:58:57.780768,2022-02-20 11:43:33.565786,2022-02-20 11:43:33.565786,"Calgary, AB",51.044733,-114.071883,,,,"Denver, CO",39.7392,-104.9903,1807.62,Regular,,,,Container Truck,GFL-8820,Signal lost,,,,,Jon Bates,(980)871-5451x6808,Completed,,2022-02-20 08:00:00,2022-02-20 18:00:00,19.15,Empty Return,Empty Return
18209f98-7abf-4b35-b551-3239d1e15525,2019-09-16,2019-09-21 06:07:05.669811,2019-09-22 20:31:40.221538,2019-09-22 23:47:21.207796,2019-09-22 23:47:21.207796,"Houston, TX",29.7604,-95.3698,,,,"Seattle, WA",47.6062,-122.3321,3905.63,Regular,,,,Box Truck,QTF-7468,Consistent,,,,,John Cook,001-886-875-3396x36057,Completed,,2019-09-22 08:00:00,2019-09-22 18:00:00,41.67,Empty Return,Empty Return
06bbe172-f946-4fa3-841b-fd9e40f704f6,2021-02-12,2021-02-22 11:04:09.596069,2021-02-24 04:38:41.293535,2021-02-24 06:47:59.217199,2021-02-24 06:47:59.217199,"Dallas, TX",32.7767,-96.797,,,,"Vancouver, BC",49.282729,-123.120738,3839.01,Regular,,,,Flatbed,DQE-7752,Consistent,,,,,Joshua Mata,784.324.7451x71236,Completed,,2021-02-24 08:00:00,2021-02-24 18:00:00,43.73,Empty Return,Empty Return
5d4dfbdc-c486-49f2-8e6f-12ce112e54bf,2021-11-28,2021-12-01 04:00:23.280474,2021-12-02 00:10:01.458949,2021-12-01 23:35:11.631757,2021-12-01 23:35:11.631757,"Fort Worth, TX",32.7555,-97.3308,,,,"Chicago, IL",41.8781,-87.6298,1685.79,Regular,,,,Box Truck,QTF-7468,Consistent,,,,,Jon Bates,(980)871-5451x6808,Completed,,2021-12-02 08:00:00,2021-12-02 18:00:00,19.58,Empty Return,Empty Return
7d58a173-9c3a-4563-9da1-11e54b5053a9,2022-09-14,2022-09-17 00:10:27.703550,2022-09-18 08:38:09.123720,2022-09-18 09:06:09.418571,2022-09-18 09:06:09.418571,"San Diego, CA",32.7157,-117.1611,,,,"Houston, TX",29.7604,-95.3698,2509.55,Regular,,,,Container Truck,RPP-6670,Consistent,,,,,Robin Hall,001-729-504-2284x21020,Completed,,2022-09-18 08:00:00,2022-09-18 18:00:00,32.93,Empty Return,Empty Return
167f835e-66df-412b-8b70-810ce9be7371,2024-08-28,2024-08-30 12:28:44.834938,2024-08-31 09:02:27.540856,2024-08-31 09:37:31.298768,2024-08-31 09:37:31.298768,"Houston, TX",29.7604,-95.3698,,,,"Charlotte, NC",35.2271,-80.8431,1702.55,Regular,,,,Container Truck,SOZ-7701,Consistent,,,,,Joshua Mata,784.324.7451x71236,Completed,,2024-08-31 08:00:00,2024-08-31 18:00:00,21.15,Empty Return,Empty Return
3f7a9959-5a71-4461-9cc8-5a29073a8ce4,2023-11-25,2023-12-01 01:59:24.379281,2023-12-03 00:15:18.461308,2023-12-03 03:02:34.735645,2023-12-03 03:02:34.735645,"Washington, DC",38.9072,-77.0369,,,,"Calgary, AB",51.044733,-114.071883,3828.09,Regular,,,,Reefer Truck,CHC-3465,Consistent,,,,,Pamela Thompson,474.729.6717x56551,Completed,,2023-12-03 08:00:00,2023-12-03 18:00:00,49.05,Empty Return,Empty Return
a4780e1c-313b-4a7b-b447-4ace77653760,2022-08-25,2022-08-26 06:45:26.221454,2022-08-26 15:38:34.196151,2022-08-26 16:21:42.787902,2022-08-26 16:21:42.787902,"New York, NY",40.7128,-74.006,,,,"Montreal, QC",45.501689,-73.567256,641.1,Regular,,,,Tanker,NFA-3990,Consistent,,,,,Regina Stone,(698)725-9526,Completed,,2022-08-26 08:00:00,2022-08-26 18:00:00,9.6,Empty Return,Empty Return
caaf5152-5a05-4260-9a8a-14dae0617c6c,2021-07-13,2021-07-15 16:15:29.134885,2021-07-16 07:22:02.322065,2021-07-16 06:58:29.738587,2021-07-16 06:58:29.738587,"Houston, TX",29.7604,-95.3698,,,,Guadalajara,20.659698,-103.349609,1604.49,Regular,,,,Container Truck,FBY-7346,Consistent,,,,,Michael Berger,8504455623,Completed,,2021-07-16 08:00:00,2021-07-16 18:00:00,14.72,Empty Return,Empty Return
19758063-9a46-455a-bfd7-ad9e4bc5c03d,2023-06-08,2023-06-15 08:09:00.648795,2023-06-17 09:51:13.995776,2023-06-17 05:01:09.111728,2023-06-17 05:01:09.111728,"Vancouver, BC",49.282729,-123.120738,,,,"Charlotte, NC",35.2271,-80.8431,5020.69,Regular,,,,Tanker,BHQ-8685,Consistent,,,,,Rebecca Pearson MD,9282951718,Completed,,2023-06-17 08:00:00,2023-06-17 18:00:00,44.87,Empty Return,Empty Return
c8346178-62f8-44ce-b34e-04e56c3268e5,2021-08-26,2021-08-30 03:38:17.957303,2021-09-01 03:01:09.899515,2021-08-31 22:45:51.016424,2021-08-31 22:45:51.016424,"Indianapolis, IN",39.7684,-86.1581,,,,"San Jose, CA",37.3382,-121.8863,3988.55,Regular,,,,Box Truck,MBJ-1338,Consistent,,,,,Michael Brennan,606.573.8302,Completed,,2021-09-01 08:00:00,2021-09-01 18:00:00,43.13,Empty Return,Empty Return
076daa18-8b0b-4ce5-88f3-c5158f41357f,2019-03-06,2019-03-11 12:46:15.845845,2019-03-12 19:09:15.054869,2019-03-12 16:32:16.501302,2019-03-12 16:32:16.501302,"Fort Worth, TX",32.7555,-97.3308,,,,"Montreal, QC",45.501689,-73.567256,2916.24,Regular,,,,Container Truck,BNI-2489,Consistent,,,,,Nathan Coleman,(533)575-2431x0690,Completed,,2019-03-12 08:00:00,2019-03-12 18:00:00,27.77,Empty Return,Empty Return
1a53b299-99a0-4986-815e-a2bfcb090953,2020-07-27,2020-08-01 23:12:53.810840,2020-08-03 12:32:31.667842,2020-08-03 15:05:35.399689,2020-08-03 15:05:35.399689,Guadalajara,20.659698,-103.349609,,,,"Charlotte, NC",35.2271,-80.8431,3232.56,Regular,,,,Flatbed,MVT-4529,Consistent,,,,,Alfred Galvan,001-352-220-4727x790,Completed,,2020-08-03 08:00:00,2020-08-03 18:00:00,39.88,Empty Return,Empty Return
c3ad9a9c-aab2-40db-9cf4-7111e36bee88,2024-04-02,2024-04-05 18:15:50.947584,2024-04-06 17:23:25.152760,2024-04-06 16:53:04.238551,2024-04-06 16:53:04.238551,"Toronto, ON",43.65107,-79.347015,,,,"Jacksonville, FL",30.3322,-81.6557,1902.92,Regular,,,,Box Truck,QTF-7468,Consistent,,,,,Samantha Davis,390.505.3293,Completed,,2024-04-06 08:00:00,2024-04-06 18:00:00,22.62,Empty Return,Empty Return
dd3c923f-bf8b-40b8-99bf-83f356b1ec6b,2022-12-28,2022-12-29 12:08:01.018425,2022-12-29 18:36:24.373575,2022-12-29 18:50:36.686684,2022-12-29 18:50:36.686684,Mexico City,19.432608,-99.133209,,,,Guadalajara,20.659698,-103.349609,559.72,Regular,,,,Flatbed,DQE-7752,Consistent,,,,,Alexis Baker,(368)911-7758,Completed,,2022-12-29 08:00:00,2022-12-29 18:00:00,6.71,Empty Return,Empty Return
0249f930-c376-47a4-a4e8-f5dd102edc17,2021-09-06,2021-09-12 02:58:03.429958,2021-09-14 01:45:48.530191,2021-09-14 01:49:08.748604,2021-09-14 01:49:08.748604,"Phoenix, AZ",33.4484,-112.074,,,,"New York, NY",40.7128,-74.006,3917.01,Regular,,,,Container Truck,KSE-2710,Consistent,,,,,Mrs. Kristen Reyes,+1-982-414-6584x044,Completed,,2021-09-14 08:00:00,2021-09-14 18:00:00,46.85,Empty Return,Empty Return
d0e745b4-6e2d-415a-99fa-1a99f7ccae6e,2021-12-12,2021-12-16 20:56:13.794370,2021-12-18 06:37:33.807925,2021-12-18 09:38:53.442085,2021-12-18 09:38:53.442085,"New York, NY",40.7128,-74.006,,,,"Denver, CO",39.7392,-104.9903,2941.86,Regular,,,,Tanker,ANV-3158,Consistent,,,,,Samantha Jones,(849)694-7174,Completed,,2021-12-18 08:00:00,2021-12-18 18:00:00,36.71,Empty Return,Empty Return
01db7a59-218d-4393-bea4-ac84a86e31a1,2020-08-19,2020-08-24 22:04:46.740890,2020-08-26 05:03:31.056588,2020-08-26 07:36:53.994448,2020-08-26 07:36:53.994448,"Jacksonville, FL",30.3322,-81.6557,,,,Guadalajara,20.659698,-103.349609,3188.94,Regular,,,,Box Truck,INI-5627,Consistent,,,,,Michael Brennan,606.573.8302,Completed,,2020-08-26 08:00:00,2020-08-26 18:00:00,33.54,Empty Return,Empty Return
f30ca626-6e3d-4993-8b6f-0c6160dfcd8f,2024-11-02,2024-11-06 07:23:46.204170,2024-11-07 08:59:31.190810,2024-11-07 09:12:39.267789,2024-11-07 09:12:39.267789,"Houston, TX",29.7604,-95.3698,,,,"Washington, DC",38.9072,-77.0369,2443.13,Regular,,,,Flatbed,LFN-5075,Consistent,,,,,Adam Russell,817.912.7484,Completed,,2024-11-07 08:00:00,2024-11-07 18:00:00,25.81,Empty Return,Empty Return
88230237-1b2e-4346-847a-ac3ec840c780,2023-04-12,2023-04-15 06:24:05.153658,2023-04-16 06:56:14.719999,2023-04-16 05:59:32.206566,2023-04-16 05:59:32.206566,Cancun,21.161908,-86.851528,,,,Leon,21.122997,-101.686852,2070.75,Regular,,,,Container Truck,BEQ-8835,Consistent,,,,,Theresa Williams,+1-784-470-0766x17711,Completed,,2023-04-16 08:00:00,2023-04-16 18:00:00,23.59,Empty Return,Empty Return
5326bd7a-acc9-407d-9ee3-7583983f021a,2023-08-26,2023-08-30 09:58:38.471561,2023-08-31 10:39:47.244980,2023-08-31 09:12:01.993690,2023-08-31 09:12:01.993690,Guadalajara,20.659698,-103.349609,,,,"Phoenix, AZ",33.4484,-112.074,2043.13,Regular,,,,Tanker,FOG-1034,Consistent,,,,,Alexis Baker,(368)911-7758,Completed,,2023-08-31 08:00:00,2023-08-31 18:00:00,23.22,Empty Return,Empty Return
3ad3f26a-2379-4010-a8b5-60d31f710e72,2020-01-18,2020-01-22 03:27:41.387919,2020-01-23 14:16:31.453539,2020-01-23 13:18:37.236891,2020-01-23 13:18:37.236891,"Denver, CO",39.7392,-104.9903,,,,"Montreal, QC",45.501689,-73.567256,3114.93,Regular,,,,Reefer Truck,FWP-1080,Consistent,,,,,Nathan Coleman,(533)575-2431x0690,Completed,,2020-01-23 08:00:00,2020-01-23 18:00:00,33.85,Empty Return,Empty Return
22c9d7dd-6297-4855-9bca-0153bf89d8aa,2023-09-24,2023-09-29 21:58:28.455841,2023-10-01 13:37:00.975963,2023-10-01 12:08:08.512978,2023-10-01 12:08:08.512978,"Indianapolis, IN",39.7684,-86.1581,,,,Guadalajara,20.659698,-103.349609,3233.37,Regular,,,,Tanker,ADN-4751,Consistent,,,,,Alexis Herrera,754.596.5137x098,Completed,,2023-10-01 08:00:00,2023-10-01 18:00:00,38.16,Empty Return,Empty Return
1cbdba03-dd0a-4c9e-999b-5db91ff5f26f,2022-01-03,2022-01-06 11:03:28.633749,2022-01-07 10:00:19.870380,2022-01-07 08:23:00.626626,2022-01-07 08:23:00.626626,"Calgary, AB",51.044733,-114.071883,,,,"San Jose, CA",37.3382,-121.8863,2290.23,Regular,,,,Box Truck,UTG-5951,Consistent,,,,,Claudia Wallace,551.358.5064,Completed,,2022-01-07 08:00:00,2022-01-07 18:00:00,21.33,Empty Return,Empty Return
31653a40-fef6-4bfe-b025-02639ce70ce5,2022-04-01,2022-04-08 02:07:59.462194,2022-04-10 11:13:02.995122,2022-04-10 08:29:30.649884,2022-04-10 08:29:30.649884,"New York, NY",40.7128,-74.006,,,,"San Jose, CA",37.3382,-121.8863,5154.52,Regular,,,,Box Truck,UTG-5951,Consistent,,,,,Andrew Payne,+1-227-772-2170x4303,Completed,,2022-04-10 08:00:00,2022-04-10 18:00:00,54.36,Empty Return,Empty Return
3fe7609f-cf39-499e-ae81-fce2d2d65751,2022-05-22,2022-05-24 12:13:53.908519,2022-05-24 17:50:04.878299,2022-05-24 18:15:29.017895,2022-05-24 18:15:29.017895,"Fort Worth, TX",32.7555,-97.3308,,,,"San Antonio, TX",29.4241,-98.4936,450.13,Regular,,,,Container Truck,RPP-6670,Consistent,,,,,Alexis Herrera,754.596.5137x098,Completed,,2022-05-24 08:00:00,2022-05-24 18:00:00,6.03,Empty Return,Empty Return
f88ad1b4-dc91-499d-b98b-00bed36d11af,2023-09-01,2023-09-07 20:56:04.864210,2023-09-08 23:17:05.257738,2023-09-09 04:47:13.115978,2023-09-09 04:47:13.115978,"Los Angeles, CA",34.0522,-118.2437,,,,"Fort Worth, TX",32.7555,-97.3308,2440.36,Regular,,,,Reefer Truck,HUM-4443,Signal lost,Route Delay,,,,Christian Vaughn,(489)970-2838x57865,Completed,,2023-09-08 08:00:00,2023-09-08 18:00:00,31.85,Empty Return,Empty Return
cbcb0548-a004-46cd-819a-dedd00cb0340,2023-02-11,2023-02-14 19:27:36.540744,2023-02-15 15:39:04.132763,2023-02-15 13:48:41.065438,2023-02-15 13:48:41.065438,"Seattle, WA",47.6062,-122.3321,,,,"Denver, CO",39.7392,-104.9903,2273.11,Regular,,,,Tanker,BHQ-8685,Consistent,,,,,Sarah Chambers,580-716-2456x5060,Completed,,2023-02-15 08:00:00,2023-02-15 18:00:00,18.35,Empty Return,Empty Return
2c7fdf2d-477a-4b57-b3ee-a6aee01ed1ce,2023-01-09,2023-01-12 23:01:32.147708,2023-01-13 17:04:20.738579,2023-01-13 16:31:48.168008,2023-01-13 16:31:48.168008,"Dallas, TX",32.7767,-96.797,,,,"Chicago, IL",41.8781,-87.6298,1645.84,Regular,,,,Box Truck,PDJ-5376,Consistent,,,,,Alexis Baker,(368)911-7758,Completed,,2023-01-13 08:00:00,2023-01-13 18:00:00,17.5,Empty Return,Empty Return
5800c06a-a259-4223-a45c-1b2d186ff553,2019-11-14,2019-11-18 00:56:10.386001,2019-11-19 05:57:04.820196,2019-11-19 03:30:18.161816,2019-11-19 03:30:18.161816,Monterrey,25.686614,-100.316116,,,,"Jacksonville, FL",30.3322,-81.6557,2231.06,Regular,,,,Reefer Truck,XSK-2513,Consistent,,,,,Bob Pitts,+1-637-492-3747x407,Completed,,2019-11-19 08:00:00,2019-11-19 18:00:00,26.57,Empty Return,Empty Return
e0131120-6c12-42a7-9f34-bab0f9259ad2,2019-11-13,2019-11-17 02:18:21.335789,2019-11-18 05:26:00.374786,2019-11-18 05:38:15.081258,2019-11-18 05:38:15.081258,"San Diego, CA",32.7157,-117.1611,,,,"Houston, TX",29.7604,-95.3698,2470.4,Regular,,,,Reefer Truck,ELS-9663,Consistent,,,,,Tanya Evans,001-739-268-5621,Completed,,2019-11-18 08:00:00,2019-11-18 18:00:00,27.33,Empty Return,Empty Return
d4bd9f17-242d-4f16-a317-beebf822f7fa,2023-07-28,2023-08-01 06:48:22.589736,2023-08-02 02:15:23.296254,2023-08-02 03:31:10.659173,2023-08-02 03:31:10.659173,"Chicago, IL",41.8781,-87.6298,,,,"Houston, TX",29.7604,-95.3698,1778.91,Regular,,,,Box Truck,UTG-5951,Consistent,,,,,Tony Huerta,664-674-3671x3695,Completed,,2023-08-02 08:00:00,2023-08-02 18:00:00,20.71,Empty Return,Empty Return
56025b19-9145-4ac5-a339-0e94babcf6c5,2019-02-01,2019-02-08 05:24:05.066419,2019-02-10 20:01:04.316054,2019-02-10 17:14:44.045947,2019-02-10 17:14:44.045947,"Seattle, WA",47.6062,-122.3321,,,,"Philadelphia, PA",39.9526,-75.1652,4570.72,Regular,,,,Box Truck,INI-5627,Consistent,,,,,Alfred Galvan,001-352-220-4727x790,Completed,,2019-02-10 08:00:00,2019-02-10 18:00:00,59.84,Empty Return,Empty Return
89086820-0cc8-446b-b431-78fb97fe9cef,2020-01-29,2020-02-03 03:38:21.060133,2020-02-05 06:56:17.645261,2020-02-05 07:04:12.046649,2020-02-05 07:04:12.046649,Cancun,21.161908,-86.851528,,,,"Los Angeles, CA",34.0522,-118.2437,4774.55,Regular,,,,Tanker,XKM-1849,Consistent,,,,,John Cook,001-886-875-3396x36057,Completed,,2020-02-05 08:00:00,2020-02-05 18:00:00,51.43,Empty Return,Empty Return
3cfd286e-1c7b-48da-9eee-6350d43d65fb,2019-10-31,2019-11-07 22:00:03.897482,2019-11-10 06:13:45.319763,2019-11-10 11:20:18.756109,2019-11-10 11:20:18.756109,Guadalajara,20.659698,-103.349609,,,,"Montreal, QC",45.501689,-73.567256,4517.32,Regular,,,,Tanker,AFG-1850,Consistent,,,,,Jerry Wheeler,503-444-7134x9361,Completed,,2019-11-10 08:00:00,2019-11-10 18:00:00,61.34,Empty Return,Empty Return
e6987935-fd13-44a0-b787-9484b5bec655,2024-01-08,2024-01-12 17:00:00.474782,2024-01-14 02:20:35.296232,2024-01-14 02:14:32.789772,2024-01-14 02:14:32.789772,"Boston, MA",42.3601,-71.0589,,,,"Houston, TX",29.7604,-95.3698,3071.28,Regular,,,,Reefer Truck,XSK-2513,Consistent,,,,,Regina Stone,(698)725-9526,Completed,,2024-01-14 08:00:00,2024-01-14 18:00:00,33.24,Empty Return,Empty Return
75e0a114-e7f0-49fe-9015-3f52846f5b68,2020-09-13,2020-09-18 00:45:14.885991,2020-09-20 03:38:04.131780,2020-09-20 00:00:34.101837,2020-09-20 00:00:34.101837,"Seattle, WA",47.6062,-122.3321,,,,"Columbus, OH",39.9612,-82.9988,4059.32,Regular,,,,Container Truck,QON-2148,Consistent,,,,,Jennifer Pena,(817)745-9615,Completed,,2020-09-20 08:00:00,2020-09-20 18:00:00,47.26,Empty Return,Empty Return
fed9ae6e-1909-4071-b0a6-2ff116eb19cf,2019-12-09,2019-12-13 05:49:54.061868,2019-12-14 14:49:22.728644,2019-12-14 17:15:45.651915,2019-12-14 17:15:45.651915,"Boston, MA",42.3601,-71.0589,,,,"Dallas, TX",32.7767,-96.797,2871.49,Regular,,,,Container Truck,ABL-2322,Consistent,,,,,Andrew Payne,+1-227-772-2170x4303,Completed,,2019-12-14 08:00:00,2019-12-14 18:00:00,35.43,Empty Return,Empty Return
f4f27453-9eaf-4837-b77f-c784652d3ecc,2022-03-10,2022-03-18 06:53:29.439082,2022-03-19 03:59:16.443706,2022-03-19 04:02:14.239638,2022-03-19 04:02:14.239638,"Vancouver, BC",49.282729,-123.120738,,,,"Denver, CO",39.7392,-104.9903,2376.84,Regular,,,,Tanker,BNJ-0033,Consistent,,,,,Cynthia Walter,+1-783-864-4089x26870,Completed,,2022-03-19 08:00:00,2022-03-19 18:00:00,21.15,Empty Return,Empty Return
8f0de3d5-14ff-47f4-9bb7-5f7f2d1df8ef,2024-03-11,2024-03-12 09:16:04.255382,2024-03-12 17:07:54.426628,2024-03-12 17:50:20.445983,2024-03-12 17:50:20.445983,"New York, NY",40.7128,-74.006,,,,"Toronto, ON",43.65107,-79.347015,811.29,Regular,,,,Tanker,NFA-3990,Consistent,,,,,Pamela Thompson,474.729.6717x56551,Completed,,2024-03-12 08:00:00,2024-03-12 18:00:00,8.57,Empty Return,Empty Return
76f8ffd5-ebb8-429c-8306-17923aa8472c,2023-04-29,2023-05-04 06:21:04.462857,2023-05-06 07:16:23.668491,2023-05-06 07:43:51.373085,2023-05-06 07:43:51.373085,Guadalajara,20.659698,-103.349609,,,,"Vancouver, BC",49.282729,-123.120738,4780.18,Regular,,,,Flatbed,ORX-7743,Consistent,,,,,Theresa Williams,+1-784-470-0766x17711,Completed,,2023-05-06 08:00:00,2023-05-06 18:00:00,49.38,Empty Return,Empty Return
64b30d76-6720-469a-ba5f-82373a557e11,2019-03-31,2019-04-04 03:35:06.049070,2019-04-05 06:30:27.101511,2019-04-05 03:49:11.341216,2019-04-05 03:49:11.341216,Monterrey,25.686614,-100.316116,,,,"Indianapolis, IN",39.7684,-86.1581,2351.18,Regular,,,,Flatbed,BLU-6572,Consistent,,,,,Nathan Coleman,(533)575-2431x0690,Completed,,2019-04-05 08:00:00,2019-04-05 18:00:00,24.23,Empty Return,Empty Return
54f580fb-452f-46a6-ba69-017665e54d25,2020-08-27,2020-08-29 22:54:33.464625,2020-08-30 22:39:24.740124,2020-08-31 02:02:10.099155,2020-08-31 02:02:10.099155,"Columbus, OH",39.9612,-82.9988,,,,"San Antonio, TX",29.4241,-98.4936,2301.03,Regular,,,,Tanker,NFA-3990,Consistent,Route Delay,,,,Pamela Thompson,474.729.6717x56551,Completed,,2020-08-30 08:00:00,2020-08-30 18:00:00,27.13,Empty Return,Empty Return
a430614d-daab-45c6-bdf6-a76052467ea1,2020-02-19,2020-02-20 15:58:36.030396,2020-02-20 17:37:02.059815,2020-02-20 17:36:17.695169,2020-02-20 17:36:17.695169,"Philadelphia, PA",39.9526,-75.1652,,,,"New York, NY",40.7128,-74.006,153.66,Regular,,,,Tanker,MPU-4369,Delayed ping,,,,,Madison Marshall,001-446-812-0047x113,Completed,,2020-02-20 08:00:00,2020-02-20 18:00:00,1.63,Empty Return,Empty Return
